"kmer.id" "j.counts" "genome" "sc3" "dif" "per" "esp_array"
"8084" "5428_2" 2 293 93 200 0.31740614334471 64.6666666666667
"8085" "5429_22" 22 80 80 0 1 2.75757575757576
"8086" "543_79" 79 82 82 0 1 1.0253164556962
"8087" "5430_1" 1 1 1 0 1 1
"8088" "5431_2" 2 2 2 0 1 1
"8089" "5432_1" 1 369 195 174 0.528455284552846 188.333333333333
"8090" "5433_2" 2 1477 806 671 0.545700744752877 380.833333333333
"8091" "5434_74" 74 81 79 2 0.975308641975309 1.05405405405405
"8092" "5436_1" 1 1 1 0 1 1
"8093" "5437_1" 1 847 505 342 0.596221959858323 451
"8094" "5438_4" 4 3199 1800 1399 0.562675836198812 416.916666666667
"8095" "5439_80" 80 82 82 0 1 1.01666666666667
"8096" "544_2" 2 1393 754 639 0.541277817659727 358.166666666667
"8097" "5440_67" 67 76 76 0 1 1.08955223880597
"8098" "5441_2" 2 1553 859 694 0.553122987765615 402.333333333333
"8099" "5442_4" 4 1707 820 887 0.480374926772115 210.916666666667
"8100" "5443_2" 2 3 2 1 0.666666666666667 1.16666666666667
"8101" "5444_1" 1 5 3 2 0.6 3
"8102" "5445_1" 1 1 1 0 1 1
"8103" "5446_2" 2 726 389 337 0.535812672176309 186.166666666667
"8104" "5447_1" 1 9 7 2 0.777777777777778 5.66666666666667
"8105" "5448_2" 2 875 532 343 0.608 234.833333333333
"8106" "5449_2" 2 279 149 130 0.53405017921147 71.6666666666667
"8107" "545_4" 4 4 4 0 1 1
"8108" "5450_2" 2 861 514 347 0.596980255516841 229.5
"8109" "5451_1" 1 68 68 0 1 45.6666666666667
"8110" "5452_2" 2 894 523 371 0.585011185682327 236.5
"8111" "5453_2" 2 912 544 368 0.596491228070175 243
"8112" "5454_2" 2 81 76 5 0.938271604938272 26.5
"8113" "5455_2" 2 191 102 89 0.534031413612565 49.1666666666667
"8114" "5456_1" 1 1 1 0 1 1
"8115" "5457_2" 2 171 88 83 0.514619883040936 43.5
"8116" "5458_2" 2 2 2 0 1 1
"8117" "546_1" 1 1 1 0 1 1
"8118" "5460_1" 1 1 1 0 1 1
"8119" "5461_2" 2 51 25 26 0.490196078431373 13
"8120" "5462_2" 2 1363 743 620 0.54512105649303 351.333333333333
"8121" "5463_2" 2 70 70 0 1 23.6666666666667
"8122" "5464_2" 2 869 521 348 0.599539700805524 232
"8123" "5465_2" 2 517 289 228 0.55899419729207 134.666666666667
"8124" "5466_1" 1 822 490 332 0.596107055961071 437.666666666667
"8125" "5468_1" 1 25 22 3 0.88 16
"8126" "5469_21" 21 84 84 0 1 3
"8127" "547_1" 1 1 1 0 1 1
"8128" "5470_2" 2 1350 787 563 0.582962962962963 356.5
"8129" "5471_2" 2 119 69 50 0.579831932773109 31.6666666666667
"8130" "5472_1" 1 85 51 34 0.6 45.6666666666667
"8131" "5473_1" 1 2 1 1 0.5 1.33333333333333
"8132" "5474_2" 2 76 74 2 0.973684210526316 25.3333333333333
"8133" "5475_4" 4 2173 995 1178 0.457892314772204 264.333333333333
"8134" "5476_2" 2 259 107 152 0.413127413127413 61.3333333333333
"8135" "5477_1" 1 1 1 0 1 1
"8136" "5478_28" 28 29 29 0 1 1.02380952380952
"8137" "5479_1" 1 1 1 0 1 1
"8138" "548_2" 2 693 385 308 0.555555555555556 180
"8139" "5480_2" 2 79 77 2 0.974683544303797 26.3333333333333
"8140" "5481_1" 1 2 2 0 1 1.66666666666667
"8141" "5482_1" 1 121 115 6 0.950413223140496 79
"8142" "5483_1" 1 6 4 2 0.666666666666667 3.66666666666667
"8143" "5485_1" 1 280 106 174 0.378571428571429 129
"8144" "5486_3" 3 3 3 0 1 1
"8145" "5487_2" 2 696 397 299 0.570402298850575 182.5
"8146" "5488_1" 1 1344 740 604 0.550595238095238 695
"8147" "5489_2" 2 1856 896 960 0.482758620689655 459
"8148" "549_5" 5 56 56 0 1 7.8
"8149" "5490_1" 1 147 140 7 0.952380952380952 96
"8150" "5491_1" 1 1 1 0 1 1
"8151" "5492_2" 2 670 405 265 0.604477611940298 179.5
"8152" "5494_1" 1 1 1 0 1 1
"8153" "5495_2" 2 492 233 259 0.473577235772358 121.166666666667
"8154" "5496_3" 3 4 4 0 1 1.22222222222222
"8155" "5497_2" 2 422 237 185 0.561611374407583 110.166666666667
"8156" "5498_2" 2 1733 853 880 0.492210040392383 431.333333333333
"8157" "5499_1" 1 80 80 0 1 53.6666666666667
"8158" "55_1" 1 2 2 0 1 1.66666666666667
"8159" "550_2" 2 825 467 358 0.566060606060606 215.666666666667
"8160" "5500_2" 2 468 225 243 0.480769230769231 115.833333333333
"8161" "5501_2" 2 769 482 287 0.626788036410923 208.833333333333
"8162" "5502_1" 1 1 1 0 1 1
"8163" "5503_1" 1 1 1 0 1 1
"8164" "5504_2" 2 1171 688 483 0.587532023911187 310.166666666667
"8165" "5505_3" 3 3 3 0 1 1
"8166" "5506_4" 4 3261 1773 1488 0.543698252069917 419.833333333333
"8167" "5507_2" 2 1234 625 609 0.506482982171799 310.166666666667
"8168" "5508_2" 2 59 59 0 1 20
"8169" "5509_1" 1 2 2 0 1 1.66666666666667
"8170" "5510_1" 1 3 2 1 0.666666666666667 2
"8171" "5511_1" 1 1 1 0 1 1
"8172" "5512_2" 2 1351 730 621 0.540340488527017 347.166666666667
"8173" "5513_2" 2 891 540 351 0.606060606060606 238.833333333333
"8174" "5514_1" 1 599 373 226 0.622704507512521 324.333333333333
"8175" "5515_1" 1 1 1 0 1 1
"8176" "5516_1" 1 1 1 0 1 1
"8177" "5517_1" 1 1 1 0 1 1
"8178" "5518_2" 2 861 527 334 0.612078977932636 231.666666666667
"8179" "552_2" 2 54 20 34 0.37037037037037 12.6666666666667
"8180" "5520_3" 3 813 478 335 0.587945879458795 143.777777777778
"8181" "5521_2" 2 132 45 87 0.340909090909091 29.8333333333333
"8182" "5522_1" 1 1433 798 635 0.556873691556176 744
"8183" "5523_2" 2 307 111 196 0.361563517915309 70
"8184" "5525_2" 2 279 104 175 0.372759856630824 64.1666666666667
"8185" "5526_1" 1 3 3 0 1 2.33333333333333
"8186" "5527_60" 60 61 61 0 1 1.01111111111111
"8187" "553_2" 2 245 126 119 0.514285714285714 62.1666666666667
"8188" "5530_4" 4 4 4 0 1 1
"8189" "5531_1" 1 444 274 170 0.617117117117117 239.666666666667
"8190" "5532_1" 1 1 1 0 1 1
"8191" "5533_2" 2 40 21 19 0.525 10.5
"8192" "5534_1" 1 3 3 0 1 2.33333333333333
"8193" "5535_2" 2 886 524 362 0.591422121896163 235.333333333333
"8194" "5536_2" 2 1604 903 701 0.562967581047382 418.166666666667
"8195" "5537_2" 2 1152 649 503 0.563368055555556 300.5
"8196" "5538_26" 26 64 64 0 1 1.97435897435897
"8197" "5539_1" 1 77 77 0 1 51.6666666666667
"8198" "554_2" 2 890 468 422 0.525842696629213 226.666666666667
"8199" "5540_2" 2 732 434 298 0.592896174863388 194.666666666667
"8200" "5541_1" 1 1 1 0 1 1
"8201" "5542_2" 2 344 171 173 0.497093023255814 86.1666666666667
"8202" "5543_2" 2 2 2 0 1 1
"8203" "5544_1" 1 2 2 0 1 1.66666666666667
"8204" "5545_2" 2 367 162 205 0.44141689373297 88.5
"8205" "5546_2" 2 836 503 333 0.601674641148325 223.5
"8206" "5547_1" 1 1 1 0 1 1
"8207" "5548_1" 1 3 3 0 1 2.33333333333333
"8208" "5549_2" 2 588 389 199 0.66156462585034 163.166666666667
"8209" "555_2" 2 1446 793 653 0.548409405255878 373.5
"8210" "5550_2" 2 331 220 111 0.664652567975831 92.1666666666667
"8211" "5551_2" 2 40 21 19 0.525 10.5
"8212" "5552_2" 2 908 551 357 0.606828193832599 243.5
"8213" "5553_2" 2 577 240 337 0.415944540727903 136.5
"8214" "5554_1" 1 1 1 0 1 1
"8215" "5555_84" 84 85 85 0 1 1.00793650793651
"8216" "5556_2" 2 77 23 54 0.298701298701299 17
"8217" "5557_4" 4 2680 1304 1376 0.486567164179104 332.333333333333
"8218" "5558_1" 1 1 1 0 1 1
"8219" "5559_2" 2 1628 940 688 0.577395577395577 428.333333333333
"8220" "556_1" 1 371 197 174 0.53099730458221 189.666666666667
"8221" "5560_1" 1 2 1 1 0.5 1.33333333333333
"8222" "5561_1" 1 1 1 0 1 1
"8223" "5562_5" 5 5 5 0 1 1
"8224" "5563_3" 3 523 263 260 0.502868068833652 87.6666666666667
"8225" "5564_1" 1 2 1 1 0.5 1.33333333333333
"8226" "5565_1" 1 6 6 0 1 4.33333333333333
"8227" "5566_2" 2 1144 710 434 0.620629370629371 309.333333333333
"8228" "5567_1" 1 48 43 5 0.895833333333333 30.6666666666667
"8229" "5568_2" 2 1585 900 685 0.56782334384858 414.5
"8230" "5569_4" 4 2216 1006 1210 0.453971119133574 268.833333333333
"8231" "557_2" 2 83 83 0 1 28
"8232" "5570_2" 2 1611 893 718 0.55431409062694 417.666666666667
"8233" "5571_1" 1 4 4 0 1 3
"8234" "5572_1" 1 70 70 0 1 47
"8235" "5573_2" 2 73 71 2 0.972602739726027 24.3333333333333
"8236" "5574_1" 1 3 2 1 0.666666666666667 2
"8237" "5575_2" 2 234 90 144 0.384615384615385 54.3333333333333
"8238" "5576_1" 1 1 1 0 1 1
"8239" "5577_2" 2 558 398 160 0.71326164874552 159.666666666667
"8240" "5578_1" 1 72 72 0 1 48.3333333333333
"8241" "5579_2" 2 1526 844 682 0.55307994757536 395.333333333333
"8242" "558_2" 2 906 565 341 0.623620309050773 245.5
"8243" "5580_1" 1 1 1 0 1 1
"8244" "5581_1" 1 386 207 179 0.536269430051813 198
"8245" "5582_4" 4 23 11 12 0.478260869565217 3.16666666666667
"8246" "5583_3" 3 3 3 0 1 1
"8247" "5584_2" 2 872 527 345 0.604357798165138 233.5
"8248" "5585_1" 1 5 5 0 1 3.66666666666667
"8249" "5586_1" 1 1 1 0 1 1
"8250" "5587_2" 2 678 424 254 0.625368731563422 184
"8251" "5588_2" 2 857 505 352 0.58926487747958 227.333333333333
"8252" "5589_2" 2 344 177 167 0.51453488372093 87.1666666666667
"8253" "559_1" 1 71 71 0 1 47.6666666666667
"8254" "5590_1" 1 1 1 0 1 1
"8255" "5591_2" 2 856 507 349 0.592289719626168 227.5
"8256" "5592_1" 1 1 1 0 1 1
"8257" "5593_4" 4 61 61 0 1 10.5
"8258" "5594_2" 2 931 577 354 0.619763694951665 251.666666666667
"8259" "5595_2" 2 5 5 0 1 2
"8260" "5596_4" 4 6 5 1 0.833333333333333 1.25
"8261" "5597_19" 19 79 79 0 1 3.10526315789474
"8262" "5598_1" 1 1 1 0 1 1
"8263" "5599_2" 2 1249 707 542 0.566052842273819 326.333333333333
"8264" "56_68" 68 71 71 0 1 1.02941176470588
"8265" "560_1" 1 1 1 0 1 1
"8266" "5600_1" 1 1 1 0 1 1
"8267" "5601_1" 1 1 1 0 1 1
"8268" "5602_2" 2 1110 518 592 0.466666666666667 271.666666666667
"8269" "5603_2" 2 283 155 128 0.547703180212014 73.3333333333333
"8270" "5605_3" 3 87 83 4 0.954022988505747 19.2222222222222
"8271" "5606_7" 7 27 27 0 1 2.9047619047619
"8272" "5607_1" 1 96 90 6 0.9375 62.3333333333333
"8273" "5608_2" 2 60 60 0 1 20.3333333333333
"8274" "5609_2" 2 1448 866 582 0.598066298342541 386
"8275" "561_1" 1 1 1 0 1 1
"8276" "5611_2" 2 760 453 307 0.596052631578947 202.5
"8277" "5612_2" 2 441 258 183 0.585034013605442 116.833333333333
"8278" "5613_2" 2 1142 540 602 0.472854640980736 280.666666666667
"8279" "5614_64" 64 110 73 37 0.663636363636364 1.28645833333333
"8280" "5615_1" 1 166 93 73 0.560240963855422 86.6666666666667
"8281" "5616_1" 1 6 6 0 1 4.33333333333333
"8282" "5617_2" 2 1536 858 678 0.55859375 399.333333333333
"8283" "5618_2" 2 890 538 352 0.604494382022472 238.333333333333
"8284" "5619_2" 2 274 105 169 0.383211678832117 63.5
"8285" "562_2" 2 1816 871 945 0.479625550660793 448.166666666667
"8286" "5620_8" 8 78 78 0 1 6.83333333333333
"8287" "5622_1" 1 3 3 0 1 2.33333333333333
"8288" "5623_1" 1 11 7 4 0.636363636363636 6.33333333333333
"8289" "5624_69" 69 75 75 0 1 1.05797101449275
"8290" "5625_2" 2 2 2 0 1 1
"8291" "5626_1" 1 4 4 0 1 3
"8292" "5627_77" 77 81 81 0 1 1.03463203463203
"8293" "5628_1" 1 1 1 0 1 1
"8294" "5629_1" 1 1 1 0 1 1
"8295" "563_3" 3 3 3 0 1 1
"8296" "5630_1" 1 1471 838 633 0.56968048946295 770
"8297" "5631_1" 1 1 1 0 1 1
"8298" "5632_2" 2 1521 837 684 0.550295857988166 393.333333333333
"8299" "5633_1" 1 2 2 0 1 1.66666666666667
"8300" "5634_2" 2 784 472 312 0.602040816326531 209.666666666667
"8301" "5635_2" 2 594 332 262 0.558922558922559 154.666666666667
"8302" "5636_1" 1 1 1 0 1 1
"8303" "5637_1" 1 1 1 0 1 1
"8304" "5639_2" 2 164 80 84 0.48780487804878 41
"8305" "564_2" 2 1105 659 446 0.596380090497738 294.333333333333
"8306" "5640_1" 1 3 2 1 0.666666666666667 2
"8307" "5641_82" 82 83 83 0 1 1.00813008130081
"8308" "5642_4" 4 3648 1755 1893 0.481085526315789 450.583333333333
"8309" "5643_2" 2 311 147 164 0.472668810289389 76.6666666666667
"8310" "5644_2" 2 78 75 3 0.961538461538462 25.8333333333333
"8311" "5645_2" 2 864 478 386 0.553240740740741 224
"8312" "5646_1" 1 6 4 2 0.666666666666667 3.66666666666667
"8313" "5647_1" 1 1 1 0 1 1
"8314" "5648_2" 2 500 285 215 0.57 131.166666666667
"8315" "5649_2" 2 2 2 0 1 1
"8316" "565_1" 1 7 7 0 1 5
"8317" "5650_1" 1 1 1 0 1 1
"8318" "5651_1" 1 430 267 163 0.62093023255814 232.666666666667
"8319" "5652_2" 2 834 490 344 0.587529976019185 221
"8320" "5653_1" 1 233 155 78 0.665236051502146 129.666666666667
"8321" "5654_1" 1 268 129 139 0.48134328358209 132.666666666667
"8322" "5656_1" 1 1182 745 437 0.630287648054145 642.666666666667
"8323" "5657_4" 4 178 68 110 0.382022471910112 20.8333333333333
"8324" "5658_1" 1 1 1 0 1 1
"8325" "5659_36" 36 36 36 0 1 1
"8326" "566_4" 4 1726 785 941 0.454808806488992 209.583333333333
"8327" "5660_1" 1 1 1 0 1 1
"8328" "5661_1" 1 1 1 0 1 1
"8329" "5662_1" 1 211 142 69 0.672985781990521 118
"8330" "5663_2" 2 498 345 153 0.692771084337349 140.833333333333
"8331" "5664_1" 1 1 1 0 1 1
"8332" "5665_2" 2 1398 791 607 0.565808297567954 365.166666666667
"8333" "5666_2" 2 525 341 184 0.64952380952381 144.666666666667
"8334" "5667_1" 1 1 1 0 1 1
"8335" "5668_1" 1 71 71 0 1 47.6666666666667
"8336" "5669_1" 1 3 2 1 0.666666666666667 2
"8337" "567_73" 73 74 74 0 1 1.00913242009132
"8338" "5670_1" 1 4 3 1 0.75 2.66666666666667
"8339" "5671_4" 4 966 418 548 0.432712215320911 115.666666666667
"8340" "5672_2" 2 62 21 41 0.338709677419355 14.1666666666667
"8341" "5673_2" 2 841 507 334 0.602853745541023 225
"8342" "5674_1" 1 1 1 0 1 1
"8343" "5675_1" 1 1 1 0 1 1
"8344" "5676_17" 17 20 20 0 1 1.11764705882353
"8345" "5677_84" 84 99 97 2 0.97979797979798 1.11111111111111
"8346" "5678_2" 2 964 587 377 0.608921161825726 258.833333333333
"8347" "5679_59" 59 64 62 2 0.96875 1.04519774011299
"8348" "568_1" 1 165 89 76 0.539393939393939 85
"8349" "5680_2" 2 591 392 199 0.663282571912014 164.166666666667
"8350" "5681_1" 1 4 4 0 1 3
"8351" "5682_2" 2 95 20 75 0.210526315789474 19.5
"8352" "5683_2" 2 1461 784 677 0.536618754277892 374.5
"8353" "5684_1" 1 1 1 0 1 1
"8354" "5685_2" 2 225 110 115 0.488888888888889 56.1666666666667
"8355" "5686_84" 84 87 87 0 1 1.02380952380952
"8356" "5688_57" 57 58 58 0 1 1.01169590643275
"8357" "5689_2" 2 242 121 121 0.5 60.8333333333333
"8358" "569_1" 1 1 1 0 1 1
"8359" "5690_1" 1 1 1 0 1 1
"8360" "5691_1" 1 1 1 0 1 1
"8361" "5692_2" 2 447 260 187 0.58165548098434 118.166666666667
"8362" "5693_5" 5 5 5 0 1 1
"8363" "5694_2" 2 1151 640 511 0.556038227628149 298.833333333333
"8364" "5695_2" 2 539 369 170 0.684601113172542 151.666666666667
"8365" "5696_1" 1 1 1 0 1 1
"8366" "5698_1" 1 51 50 1 0.980392156862745 34
"8367" "5699_2" 2 2 2 0 1 1
"8368" "57_1" 1 1 1 0 1 1
"8369" "570_1" 1 14 14 0 1 9.66666666666667
"8370" "5700_2" 2 894 539 355 0.602908277404922 239.166666666667
"8371" "5701_1" 1 421 196 225 0.465558194774347 206
"8372" "5702_2" 2 860 501 359 0.582558139534884 227.166666666667
"8373" "5703_78" 78 96 92 4 0.958333333333333 1.13675213675214
"8374" "5704_60" 60 61 61 0 1 1.01111111111111
"8375" "5705_3" 3 3 3 0 1 1
"8376" "5706_1" 1 73 73 0 1 49
"8377" "5708_2" 2 160 66 94 0.4125 38
"8378" "5709_2" 2 869 512 357 0.589182968929804 230.5
"8379" "571_1" 1 231 226 5 0.978354978354978 152.666666666667
"8380" "5710_1" 1 1 1 0 1 1
"8381" "5711_2" 2 741 426 315 0.574898785425101 194.833333333333
"8382" "5712_2" 2 820 525 295 0.640243902439024 224.5
"8383" "5713_1" 1 708 406 302 0.573446327683616 371.666666666667
"8384" "5714_2" 2 408 215 193 0.526960784313726 104.166666666667
"8385" "5716_1" 1 77 77 0 1 51.6666666666667
"8386" "5717_2" 2 851 495 356 0.581668625146886 224.666666666667
"8387" "5718_2" 2 1321 770 551 0.582891748675246 348.833333333333
"8388" "5719_2" 2 864 522 342 0.604166666666667 231.333333333333
"8389" "572_1" 1 1 1 0 1 1
"8390" "5720_1" 1 76 76 0 1 51
"8391" "5721_2" 2 1504 828 676 0.550531914893617 389
"8392" "5722_1" 1 1 1 0 1 1
"8393" "5724_1" 1 1 1 0 1 1
"8394" "5725_3" 3 3 3 0 1 1
"8395" "5726_2" 2 971 548 423 0.564366632337796 253.5
"8396" "5727_1" 1 69 25 44 0.36231884057971 31.6666666666667
"8397" "5728_2" 2 977 617 360 0.631525076765609 266
"8398" "5729_1" 1 1 1 0 1 1
"8399" "573_2" 2 696 273 423 0.392241379310345 161.833333333333
"8400" "5730_2" 2 900 548 352 0.608888888888889 241.666666666667
"8401" "5731_2" 2 848 489 359 0.576650943396226 223.166666666667
"8402" "5732_1" 1 4 4 0 1 3
"8403" "5733_2" 2 284 144 140 0.507042253521127 71.6666666666667
"8404" "5735_4" 4 2138 1012 1126 0.4733395696913 262.833333333333
"8405" "5736_1" 1 1 1 0 1 1
"8406" "5737_1" 1 233 149 84 0.639484978540773 127.666666666667
"8407" "5738_2" 2 106 47 59 0.443396226415094 25.8333333333333
"8408" "5739_1" 1 1 1 0 1 1
"8409" "574_1" 1 1 1 0 1 1
"8410" "5740_1" 1 3 3 0 1 2.33333333333333
"8411" "5741_1" 1 36 36 0 1 24.3333333333333
"8412" "5742_1" 1 42 19 23 0.452380952380952 20.6666666666667
"8413" "5743_1" 1 1 1 0 1 1
"8414" "5744_2" 2 1429 746 683 0.522043386983905 362.833333333333
"8415" "5745_1" 1 2 2 0 1 1.66666666666667
"8416" "5746_1" 1 1 1 0 1 1
"8417" "5747_2" 2 902 561 341 0.621951219512195 244.166666666667
"8418" "5748_2" 2 707 372 335 0.526166902404526 180.166666666667
"8419" "5749_68" 68 70 70 0 1 1.01960784313725
"8420" "575_2" 2 912 397 515 0.43530701754386 218.5
"8421" "5750_55" 55 55 55 0 1 1
"8422" "5751_1" 1 1 1 0 1 1
"8423" "5752_2" 2 126 59 67 0.468253968253968 31.1666666666667
"8424" "5753_1" 1 1 1 0 1 1
"8425" "5754_1" 1 1 1 0 1 1
"8426" "5755_2" 2 764 294 470 0.384816753926702 176.666666666667
"8427" "5756_2" 2 898 546 352 0.608017817371938 241
"8428" "5757_3" 3 3 3 0 1 1
"8429" "5758_1" 1 67 67 0 1 45
"8430" "5759_2" 2 253 109 144 0.430830039525692 60.6666666666667
"8431" "576_1" 1 4 4 0 1 3
"8432" "5760_2" 2 1489 794 695 0.533243787777032 380.833333333333
"8433" "5761_1" 1 1 1 0 1 1
"8434" "5762_1" 1 1 1 0 1 1
"8435" "5763_2" 2 362 190 172 0.524861878453039 92.3333333333333
"8436" "5764_1" 1 2 1 1 0.5 1.33333333333333
"8437" "5765_1" 1 1 1 0 1 1
"8438" "5766_2" 2 80 80 0 1 27
"8439" "5767_1" 1 70 70 0 1 47
"8440" "5768_2" 2 896 530 366 0.591517857142857 238
"8441" "5769_2" 2 861 507 354 0.588850174216028 228.333333333333
"8442" "577_1" 1 80 80 0 1 53.6666666666667
"8443" "5770_1" 1 1 1 0 1 1
"8444" "5771_3" 3 524 262 262 0.5 87.6666666666667
"8445" "5772_1" 1 1 1 0 1 1
"8446" "5773_1" 1 1524 850 674 0.557742782152231 791.666666666667
"8447" "5775_2" 2 797 492 305 0.617314930991217 215.166666666667
"8448" "5776_9" 9 9 9 0 1 1
"8449" "5777_2" 2 1341 725 616 0.540641312453393 344.666666666667
"8450" "5778_4" 4 5 5 0 1 1.16666666666667
"8451" "5779_9" 9 9 9 0 1 1
"8452" "578_67" 67 73 72 1 0.986301369863014 1.0547263681592
"8453" "5780_4" 4 359 116 243 0.323119777158774 39.9166666666667
"8454" "5781_3" 3 80 80 0 1 18.1111111111111
"8455" "5782_1" 1 1 1 0 1 1
"8456" "5783_3" 3 16 5 11 0.3125 2.66666666666667
"8457" "5784_1" 1 3 3 0 1 2.33333333333333
"8458" "5785_1" 1 1 1 0 1 1
"8459" "5786_1" 1 3 3 0 1 2.33333333333333
"8460" "5787_1" 1 1 1 0 1 1
"8461" "5788_1" 1 78 78 0 1 52.3333333333333
