kmer_id	Contig
kmer_227802481.0	Contig_49
kmer_97337905.0	Contig_49
kmer_86081612.0	Contig_49
kmer_203263832.0	Contig_49
kmer_460456096.0	Contig_49
kmer_490531095.0	Contig_49
kmer_170714511.0	Contig_49
kmer_278474965.0	Contig_49
kmer_15978156.0	Contig_49
kmer_33802620.0	Contig_49
kmer_76558124.0	Contig_49
kmer_179238892.0	Contig_49
kmer_110008230.0	Contig_49
kmer_49190785.0	Contig_49
kmer_22599845.0	Contig_49
kmer_441930604.0	Contig_49
kmer_215364405.0	Contig_49
kmer_91586106.0	Contig_49
kmer_412133738.0	Contig_49
kmer_147554213.0	Contig_49
kmer_345895743.0	Contig_49
kmer_488063486.0	Contig_50
kmer_140966275.0	Contig_50
kmer_284311529.0	Contig_50
kmer_289975651.0	Contig_50
kmer_40968035.0	Contig_50
kmer_93112024.0	Contig_50
kmer_107258605.0	Contig_50
kmer_47942230.0	Contig_50
kmer_61561050.0	Contig_50
kmer_139916383.0	Contig_50
kmer_327285586.0	Contig_50
kmer_251508021.0	Contig_50
kmer_107325895.0	Contig_50
kmer_484960729.0	Contig_50
kmer_373286180.0	Contig_50
kmer_63112173.0	Contig_50
kmer_144336056.0	Contig_50
kmer_253649016.0	Contig_50
kmer_108195165.0	Contig_50
kmer_328980602.0	Contig_50
kmer_286289458.0	Contig_50
kmer_10636657.0	Contig_50
kmer_21220261.0	Contig_50
kmer_45842911.0	Contig_50
kmer_102826444.0	Contig_50
kmer_240692793.0	Contig_50
kmer_496674783.0	Contig_50
kmer_328003190.0	Contig_50
kmer_279837072.0	Contig_50
kmer_191683084.0	Contig_50
kmer_81308300.0	Contig_50
kmer_35631085.0	Contig_50
kmer_402428793.0	Contig_50
kmer_325557704.0	Contig_50
kmer_264756020.0	Contig_50
kmer_145314615.0	Contig_50
kmer_488399769.0	Contig_50
kmer_186754839.0	Contig_50
kmer_390944703.0	Contig_50
kmer_165965898.0	Contig_50
kmer_261711866.0	Contig_50
kmer_513742112.0	Contig_50
kmer_384436176.0	Contig_50
kmer_463862258.0	Contig_51
kmer_503596737.0	Contig_51
kmer_312937143.0	Contig_51
kmer_190312543.0	Contig_51
kmer_438214684.0	Contig_51
kmer_363145715.0	Contig_51
kmer_448564770.0	Contig_51
kmer_199139343.0	Contig_51
kmer_274069063.0	Contig_51
kmer_334305858.0	Contig_51
kmer_337601646.0	Contig_51
kmer_338140329.0	Contig_51
kmer_144396607.0	Contig_51
kmer_379537023.0	Contig_51
kmer_505110290.0	Contig_51
kmer_263997066.0	Contig_51
kmer_112874290.0	Contig_51
kmer_33956652.0	Contig_51
kmer_23316072.0	Contig_51
kmer_11537261.0	Contig_51
kmer_419371526.0	Contig_51
kmer_214585657.0	Contig_51
kmer_477298797.0	Contig_51
kmer_13793800.0	Contig_51
kmer_28495733.0	Contig_51
kmer_63197973.0	Contig_51
kmer_144562100.0	Contig_51
kmer_338647410.0	Contig_51
kmer_340014627.0	Contig_51
kmer_208883363.0	Contig_51
kmer_88516495.0	Contig_51
kmer_296738035.0	Contig_51
kmer_127500507.0	Contig_51
kmer_410365771.0	Contig_51
kmer_175454641.0	Contig_51
kmer_414938238.0	Contig_51
kmer_486187626.0	Contig_51
kmer_121874139.0	Contig_51
kmer_283598120.0	Contig_51
kmer_156208879.0	Contig_51
kmer_413089573.0	Contig_51
kmer_176744443.0	Contig_51
kmer_415072811.0	Contig_51
kmer_393582721.0	Contig_52
kmer_276173166.0	Contig_52
kmer_148788576.0	Contig_52
kmer_305463971.0	Contig_52
kmer_490238547.0	Contig_52
kmer_167548803.0	Contig_52
kmer_394421122.0	Contig_52
kmer_258483789.0	Contig_52
kmer_110076304.0	Contig_52
kmer_49223996.0	Contig_52
kmer_22613916.0	Contig_52
kmer_278603506.0	Contig_52
kmer_457909100.0	Contig_52
kmer_201682920.0	Contig_52
kmer_85330926.0	Contig_52
kmer_362317225.0	Contig_52
kmer_351900797.0	Contig_52
kmer_404861645.0	Contig_52
kmer_64996898.0	Contig_52
kmer_149901201.0	Contig_52
kmer_351887910.0	Contig_52
kmer_406998516.0	Contig_52
kmer_84800372.0	Contig_52
kmer_200455312.0	Contig_52
kmer_455785615.0	Contig_52
kmer_394007400.0	Contig_52
kmer_511330539.0	Contig_52
kmer_411432486.0	Contig_52
kmer_140346732.0	Contig_52
kmer_328266452.0	Contig_52
kmer_281428353.0	Contig_52
kmer_204619096.0	Contig_52
kmer_86657483.0	Contig_52
kmer_37792044.0	Contig_52
kmer_289655205.0	Contig_52
kmer_167062547.0	Contig_52
kmer_183704239.0	Contig_52
kmer_78339594.0	Contig_52
kmer_406277462.0	Contig_52
kmer_173484483.0	Contig_52
kmer_413249128.0	Contig_52
kmer_157875277.0	Contig_52
kmer_372682868.0	Contig_52
kmer_269149458.0	Contig_53
kmer_301527642.0	Contig_53
kmer_127690509.0	Contig_53
kmer_297173814.0	Contig_53
kmer_92930048.0	Contig_53
kmer_217783549.0	Contig_53
kmer_481062011.0	Contig_53
kmer_55996525.0	Contig_53
kmer_124321470.0	Contig_53
kmer_288830532.0	Contig_53
kmer_31619840.0	Contig_53
kmer_71202815.0	Contig_53
kmer_166066624.0	Contig_53
kmer_314670132.0	Contig_53
kmer_334279271.0	Contig_53
kmer_142860806.0	Contig_53
kmer_167053222.0	Contig_53
kmer_393263201.0	Contig_53
kmer_452309366.0	Contig_53
kmer_453188714.0	Contig_53
kmer_198930642.0	Contig_53
kmer_84191833.0	Contig_53
kmer_36765758.0	Contig_53
kmer_224956438.0	Contig_53
kmer_445315493.0	Contig_53
kmer_155853146.0	Contig_53
kmer_342995470.0	Contig_53
kmer_463939515.0	Contig_53
kmer_503844660.0	Contig_53
kmer_315929438.0	Contig_53
kmer_205669319.0	Contig_53
kmer_464531838.0	Contig_53
kmer_506131033.0	Contig_53
kmer_340021616.0	Contig_53
kmer_167425593.0	Contig_53
kmer_71689851.0	Contig_53
kmer_31805337.0	Contig_53
kmer_455320159.0	Contig_53
kmer_371895045.0	Contig_53
kmer_157469635.0	Contig_53
kmer_338705650.0	Contig_53
kmer_176805013.0	Contig_53
kmer_75586679.0	Contig_53
kmer_520142148.0	Contig_54
kmer_466486813.0	Contig_54
kmer_512701136.0	Contig_54
kmer_260813920.0	Contig_54
kmer_71019947.0	Contig_54
kmer_165566558.0	Contig_54
kmer_390196277.0	Contig_54
kmer_226804956.0	Contig_54
kmer_420237633.0	Contig_54
kmer_42909859.0	Contig_54
kmer_97041575.0	Contig_54
kmer_227075767.0	Contig_54
kmer_161584268.0	Contig_54
kmer_186802514.0	Contig_54
kmer_431585004.0	Contig_54
kmer_325696658.0	Contig_54
kmer_265776332.0	Contig_54
kmer_361713994.0	Contig_54
kmer_437968129.0	Contig_54
kmer_190161455.0	Contig_54
kmer_416588066.0	Contig_54
kmer_288264515.0	Contig_54
kmer_27583884.0	Contig_54
kmer_60948720.0	Contig_54
kmer_138097033.0	Contig_54
kmer_322666886.0	Contig_54
kmer_195892637.0	Contig_54
kmer_417301491.0	Contig_54
kmer_354476387.0	Contig_54
kmer_341280991.0	Contig_54
kmer_243007677.0	Contig_54
kmer_450126892.0	Contig_54
kmer_354662224.0	Contig_54
kmer_364758928.0	Contig_54
kmer_202265994.0	Contig_54
kmer_434778519.0	Contig_54
kmer_188385508.0	Contig_54
kmer_80714192.0	Contig_54
kmer_178618582.0	Contig_54
kmer_437817568.0	Contig_54
kmer_360949663.0	Contig_54
kmer_367059221.0	Contig_54
kmer_344020920.0	Contig_54
kmer_33459368.0	Contig_55
kmer_75672880.0	Contig_55
kmer_177019448.0	Contig_55
kmer_331945697.0	Contig_55
kmer_162531987.0	Contig_55
kmer_383145710.0	Contig_55
kmer_455285094.0	Contig_55
kmer_394208686.0	Contig_55
kmer_388015529.0	Contig_55
kmer_510726025.0	Contig_55
kmer_382745553.0	Contig_55
kmer_510260555.0	Contig_55
kmer_465741585.0	Contig_55
kmer_206453055.0	Contig_55
kmer_316087193.0	Contig_55
kmer_380252112.0	Contig_55
kmer_463945895.0	Contig_55
kmer_343533396.0	Contig_55
kmer_200106769.0	Contig_55
kmer_452599258.0	Contig_55
kmer_227804776.0	Contig_55
kmer_423255370.0	Contig_55
kmer_259428202.0	Contig_55
kmer_367313550.0	Contig_55
kmer_468331102.0	Contig_55
kmer_517548840.0	Contig_55
kmer_446641607.0	Contig_55
kmer_411635010.0	Contig_55
kmer_142533166.0	Contig_55
kmer_333421192.0	Contig_55
kmer_284684309.0	Contig_55
kmer_122379038.0	Contig_55
kmer_300777213.0	Contig_55
kmer_177041487.0	Contig_55
kmer_413691177.0	Contig_55
kmer_163058518.0	Contig_55
kmer_107438262.0	Contig_55
kmer_48030304.0	Contig_55
kmer_412124216.0	Contig_55
kmer_147465816.0	Contig_55
kmer_345710768.0	Contig_55
kmer_376114093.0	Contig_55
kmer_164701968.0	Contig_55
kmer_309639281.0	Contig_56
kmer_174097593.0	Contig_56
kmer_407474426.0	Contig_56
kmer_89544147.0	Contig_56
kmer_211297600.0	Contig_56
kmer_468958436.0	Contig_56
kmer_456283287.0	Contig_56
kmer_514096860.0	Contig_56
kmer_417193323.0	Contig_56
kmer_195224430.0	Contig_56
kmer_446577882.0	Contig_56
kmer_283195105.0	Contig_56
kmer_121682684.0	Contig_56
kmer_300701754.0	Contig_56
kmer_240011400.0	Contig_56
kmer_504175944.0	Contig_56
kmer_319682542.0	Contig_56
kmer_228283913.0	Contig_56
kmer_457026118.0	Contig_56
kmer_207801384.0	Contig_56
kmer_256622561.0	Contig_56
kmer_497776661.0	Contig_56
kmer_432670331.0	Contig_56
kmer_332094308.0	Contig_56
kmer_304012609.0	Contig_56
kmer_141980779.0	Contig_56
kmer_332040487.0	Contig_56
kmer_303784495.0	Contig_56
kmer_140793824.0	Contig_56
kmer_90126595.0	Contig_56
kmer_39228495.0	Contig_56
kmer_24103422.0	Contig_56
kmer_52499069.0	Contig_56
kmer_116606797.0	Contig_56
kmer_271962909.0	Contig_56
kmer_527017891.0	Contig_56
kmer_475684416.0	Contig_56
kmer_371327631.0	Contig_56
kmer_293022156.0	Contig_56
kmer_62700841.0	Contig_56
kmer_143139237.0	Contig_56
kmer_334986769.0	Contig_56
kmer_350432674.0	Contig_57
kmer_400654174.0	Contig_57
kmer_15665498.0	Contig_57
kmer_32979871.0	Contig_57
kmer_74432992.0	Contig_57
kmer_52362358.0	Contig_57
kmer_407151343.0	Contig_57
kmer_86408319.0	Contig_57
kmer_204043711.0	Contig_57
kmer_443240498.0	Contig_57
kmer_495038594.0	Contig_57
kmer_228575514.0	Contig_57
kmer_395072667.0	Contig_57
kmer_167858988.0	Contig_57
kmer_474863347.0	Contig_57
kmer_523532626.0	Contig_57
kmer_527151266.0	Contig_57
kmer_276177060.0	Contig_57
kmer_118570835.0	Contig_57
kmer_53390305.0	Contig_57
kmer_388726027.0	Contig_57
kmer_372262160.0	Contig_57
kmer_439844858.0	Contig_57
kmer_502520299.0	Contig_57
kmer_300294234.0	Contig_57
kmer_118179568.0	Contig_57
kmer_275343428.0	Contig_57
kmer_523486671.0	Contig_57
kmer_522495671.0	Contig_57
kmer_276132113.0	Contig_57
kmer_78568932.0	Contig_57
kmer_184286334.0	Contig_57
kmer_392052518.0	Contig_57
kmer_296330211.0	Contig_57
kmer_85505734.0	Contig_57
kmer_202010364.0	Contig_57
kmer_108404973.0	Contig_57
kmer_48447846.0	Contig_57
kmer_22296320.0	Contig_57
kmer_11057415.0	Contig_57
kmer_276304662.0	Contig_57
kmer_350344628.0	Contig_57
kmer_28796916.0	Contig_58
kmer_13912212.0	Contig_58
kmer_290329309.0	Contig_58
kmer_44245104.0	Contig_58
kmer_99718145.0	Contig_58
kmer_233600226.0	Contig_58
kmer_377054981.0	Contig_58
kmer_255778038.0	Contig_58
kmer_518278657.0	Contig_58
kmer_393716630.0	Contig_58
kmer_443845180.0	Contig_58
kmer_415150568.0	Contig_58
kmer_177421220.0	Contig_58
kmer_414467467.0	Contig_58
kmer_171315698.0	Contig_58
kmer_89641437.0	Contig_58
kmer_29903187.0	Contig_58
kmer_66967447.0	Contig_58
kmer_155159781.0	Contig_58
kmer_157536890.0	Contig_58
kmer_67846409.0	Contig_58
kmer_30267904.0	Contig_58
kmer_288652646.0	Contig_58
kmer_329373738.0	Contig_58
kmer_336820274.0	Contig_58
kmer_433531384.0	Contig_58
kmer_96664626.0	Contig_58
kmer_226227490.0	Contig_58
kmer_375370421.0	Contig_58
kmer_159101069.0	Contig_58
kmer_406292153.0	Contig_58
kmer_78507612.0	Contig_58
kmer_184137833.0	Contig_58
kmer_426723364.0	Contig_58
kmer_294588787.0	Contig_58
kmer_72069669.0	Contig_58
kmer_168529848.0	Contig_58
kmer_322679472.0	Contig_58
kmer_138101672.0	Contig_58
kmer_303334712.0	Contig_58
kmer_493497413.0	Contig_58
kmer_408473832.0	Contig_59
kmer_508735285.0	Contig_59
kmer_248911955.0	Contig_59
kmer_106181613.0	Contig_59
kmer_47475553.0	Contig_59
kmer_290706365.0	Contig_59
kmer_180705370.0	Contig_59
kmer_420290158.0	Contig_59
kmer_227328145.0	Contig_59
kmer_396755278.0	Contig_59
kmer_191286915.0	Contig_59
kmer_435880424.0	Contig_59
kmer_372544478.0	Contig_59
kmer_386118227.0	Contig_59
kmer_67245268.0	Contig_59
kmer_155986453.0	Contig_59
kmer_368249161.0	Contig_59
kmer_464963339.0	Contig_59
kmer_257443335.0	Contig_59
kmer_356261265.0	Contig_59
kmer_233843117.0	Contig_59
kmer_268421474.0	Contig_59
kmer_137207249.0	Contig_59
kmer_303191689.0	Contig_59
kmer_327908687.0	Contig_59
kmer_279300996.0	Contig_59
kmer_528571106.0	Contig_59
kmer_277771747.0	Contig_59
kmer_119292464.0	Contig_59
kmer_53723429.0	Contig_59
kmer_24654760.0	Contig_59
kmer_83372278.0	Contig_59
kmer_196846712.0	Contig_59
kmer_183539905.0	Contig_59
kmer_78266797.0	Contig_59
kmer_315446178.0	Contig_59
kmer_202856091.0	Contig_59
kmer_459784099.0	Contig_59
kmer_465456437.0	Contig_59
kmer_137284054.0	Contig_59
kmer_320592013.0	Contig_59
kmer_445894986.0	Contig_60
kmer_406478917.0	Contig_60
kmer_80303856.0	Contig_60
kmer_188956445.0	Contig_60
kmer_244694778.0	Contig_60
kmer_350117964.0	Contig_60
kmer_376598200.0	Contig_60
kmer_159677518.0	Contig_60
kmer_489572225.0	Contig_60
kmer_374678379.0	Contig_60
kmer_509442155.0	Contig_60
kmer_491735693.0	Contig_60
kmer_187068115.0	Contig_60
kmer_424063046.0	Contig_60
kmer_329138780.0	Contig_60
kmer_287219659.0	Contig_60
kmer_18466008.0	Contig_60
kmer_39791865.0	Contig_60
kmer_91106830.0	Contig_60
kmer_214608310.0	Contig_60
kmer_477325571.0	Contig_60
kmer_14147456.0	Contig_60
kmer_29371525.0	Contig_60
kmer_65480667.0	Contig_60
kmer_151210884.0	Contig_60
kmer_355257783.0	Contig_60
kmer_281866297.0	Contig_60
kmer_228003292.0	Contig_60
kmer_463134136.0	Contig_60
kmer_203319658.0	Contig_60
kmer_155751031.0	Contig_60
kmer_67157866.0	Contig_60
kmer_174593010.0	Contig_60
kmer_218428748.0	Contig_60
kmer_103973418.0	Contig_60
kmer_180334145.0	Contig_60
kmer_491247708.0	Contig_60
kmer_226658472.0	Contig_60
kmer_420224577.0	Contig_60
kmer_180671242.0	Contig_60
kmer_77136538.0	Contig_60
kmer_420473618.0	Contig_61
kmer_233774543.0	Contig_61
kmer_497856429.0	Contig_61
kmer_254941546.0	Contig_61
kmer_497633206.0	Contig_61
kmer_459703110.0	Contig_61
kmer_454944376.0	Contig_61
kmer_135941367.0	Contig_61
kmer_256233707.0	Contig_61
kmer_222539730.0	Contig_61
kmer_356008576.0	Contig_61
kmer_128059003.0	Contig_61
kmer_297982312.0	Contig_61
kmer_99817574.0	Contig_61
kmer_233939505.0	Contig_61
kmer_327773369.0	Contig_61
kmer_140132756.0	Contig_61
kmer_487987000.0	Contig_61
kmer_461800507.0	Contig_61
kmer_495542475.0	Contig_61
kmer_232182605.0	Contig_61
kmer_424567725.0	Contig_61
kmer_241256284.0	Contig_61
kmer_251251271.0	Contig_61
kmer_334992603.0	Contig_61
kmer_233138514.0	Contig_61
kmer_224073081.0	Contig_61
kmer_488249153.0	Contig_61
kmer_143342704.0	Contig_61
kmer_276727347.0	Contig_61
kmer_118817034.0	Contig_61
kmer_242613765.0	Contig_61
kmer_507159580.0	Contig_61
kmer_263480568.0	Contig_61
kmer_403591370.0	Contig_61
kmer_48978318.0	Contig_61
kmer_100118566.0	Contig_61
kmer_256882056.0	Contig_61
kmer_502278598.0	Contig_61
kmer_238341847.0	Contig_61
kmer_480161867.0	Contig_61
kmer_518224322.0	Contig_62
kmer_387703017.0	Contig_62
kmer_164461921.0	Contig_62
kmer_479862014.0	Contig_62
kmer_42513457.0	Contig_62
kmer_96212277.0	Contig_62
kmer_113035608.0	Contig_62
kmer_299631108.0	Contig_62
kmer_128674059.0	Contig_62
kmer_375199055.0	Contig_62
kmer_373733436.0	Contig_62
kmer_179310208.0	Contig_62
kmer_417670105.0	Contig_62
kmer_198905044.0	Contig_62
kmer_453147540.0	Contig_62
kmer_452079698.0	Contig_62
kmer_393386993.0	Contig_62
kmer_349040109.0	Contig_62
kmer_35067725.0	Contig_62
kmer_79778565.0	Contig_62
kmer_187548972.0	Contig_62
kmer_433099573.0	Contig_62
kmer_334420169.0	Contig_62
kmer_315412989.0	Contig_62
kmer_202630917.0	Contig_62
kmer_459359804.0	Contig_62
kmer_213509067.0	Contig_62
kmer_117419802.0	Contig_62
kmer_273779529.0	Contig_62
kmer_527562351.0	Contig_62
kmer_519418804.0	Contig_62
kmer_461010003.0	Contig_62
kmer_475726376.0	Contig_62
kmer_197391864.0	Contig_62
kmer_366317464.0	Contig_62
kmer_343886047.0	Contig_62
kmer_146655668.0	Contig_62
kmer_406692754.0	Contig_62
kmer_82246692.0	Contig_62
kmer_158607602.0	Contig_62
kmer_444876727.0	Contig_62
kmer_226650762.0	Contig_63
kmer_491239500.0	Contig_63
kmer_180242889.0	Contig_63
kmer_109803295.0	Contig_63
kmer_216012360.0	Contig_63
kmer_352344195.0	Contig_63
kmer_32161574.0	Contig_63
kmer_72571185.0	Contig_63
kmer_169877416.0	Contig_63
kmer_399132215.0	Contig_63
kmer_529214147.0	Contig_63
kmer_398520907.0	Contig_63
kmer_511787560.0	Contig_63
kmer_526372011.0	Contig_63
kmer_270648039.0	Contig_63
kmer_326532179.0	Contig_63
kmer_139638011.0	Contig_63
kmer_453781605.0	Contig_63
kmer_223788121.0	Contig_63
kmer_419991274.0	Contig_63
kmer_180540573.0	Contig_63
kmer_77089993.0	Contig_63
kmer_406131526.0	Contig_63
kmer_139553286.0	Contig_63
kmer_326321671.0	Contig_63
kmer_269452351.0	Contig_63
kmer_164218469.0	Contig_63
kmer_70482890.0	Contig_63
kmer_362166995.0	Contig_63
kmer_445032658.0	Contig_63
kmer_262545558.0	Contig_63
kmer_15729395.0	Contig_63
kmer_33129049.0	Contig_63
kmer_74804588.0	Contig_63
kmer_174813787.0	Contig_63
kmer_409013654.0	Contig_63
kmer_109924989.0	Contig_63
kmer_257931923.0	Contig_63
kmer_519585858.0	Contig_63
kmer_462113413.0	Contig_63
kmer_496882539.0	Contig_63
kmer_173891841.0	Contig_64
kmer_414760922.0	Contig_64
kmer_96016083.0	Contig_64
kmer_224671455.0	Contig_64
kmer_163149555.0	Contig_64
kmer_151810779.0	Contig_64
kmer_356852221.0	Contig_64
kmer_426258423.0	Contig_64
kmer_291421786.0	Contig_64
kmer_53842625.0	Contig_64
kmer_119573717.0	Contig_64
kmer_278415105.0	Contig_64
kmer_519663072.0	Contig_64
kmer_525852898.0	Contig_64
kmer_506886257.0	Contig_64
kmer_348599964.0	Contig_64
kmer_283259942.0	Contig_64
kmer_328547924.0	Contig_64
kmer_490214287.0	Contig_64
kmer_167256177.0	Contig_64
kmer_393755192.0	Contig_64
kmer_524326423.0	Contig_64
kmer_509887530.0	Contig_64
kmer_378955169.0	Contig_64
kmer_503870387.0	Contig_64
kmer_283745343.0	Contig_64
kmer_207135677.0	Contig_64
kmer_466740794.0	Contig_64
kmer_392133546.0	Contig_64
kmer_411083376.0	Contig_64
kmer_135888688.0	Contig_64
kmer_318461491.0	Contig_64
kmer_222169167.0	Contig_64
kmer_486387991.0	Contig_64
kmer_123773162.0	Contig_64
kmer_278693865.0	Contig_64
kmer_22033852.0	Contig_64
kmer_47770870.0	Contig_64
kmer_106877453.0	Contig_64
kmer_250498135.0	Contig_64
kmer_113250960.0	Contig_65
kmer_242467211.0	Contig_65
kmer_103508250.0	Contig_65
kmer_408460193.0	Contig_65
kmer_190036400.0	Contig_65
kmer_437730736.0	Contig_65
kmer_360498057.0	Contig_65
kmer_439223932.0	Contig_65
kmer_368740306.0	Contig_65
kmer_349896789.0	Contig_65
kmer_507022625.0	Contig_65
kmer_402623874.0	Contig_65
kmer_37669382.0	Contig_65
kmer_86347685.0	Contig_65
kmer_89343087.0	Contig_65
kmer_461420235.0	Contig_65
kmer_458947583.0	Contig_65
kmer_202363501.0	Contig_65
kmer_479281356.0	Contig_65
kmer_36373805.0	Contig_65
kmer_83152236.0	Contig_65
kmer_196325189.0	Contig_65
kmer_448492637.0	Contig_65
kmer_423938723.0	Contig_65
kmer_268477443.0	Contig_65
kmer_439359314.0	Contig_65
kmer_190980010.0	Contig_65
kmer_81030852.0	Contig_65
kmer_35521228.0	Contig_65
kmer_16631929.0	Contig_65
kmer_82475113.0	Contig_65
kmer_194727337.0	Contig_65
kmer_445735462.0	Contig_65
kmer_405423085.0	Contig_65
kmer_71187897.0	Contig_65
kmer_166019793.0	Contig_65
kmer_391052926.0	Contig_65
kmer_523421598.0	Contig_65
kmer_489393144.0	Contig_65
kmer_157755958.0	Contig_65
kmer_260133912.0	Contig_66
kmer_423318400.0	Contig_66
kmer_303762085.0	Contig_66
kmer_140658416.0	Contig_66
kmer_328921492.0	Contig_66
kmer_285949213.0	Contig_66
kmer_7435402.0	Contig_66
kmer_13622969.0	Contig_66
kmer_28087042.0	Contig_66
kmer_39303327.0	Contig_66
kmer_141521119.0	Contig_66
kmer_330896125.0	Contig_66
kmer_248026288.0	Contig_66
kmer_95507994.0	Contig_66
kmer_223148632.0	Contig_66
kmer_487437368.0	Contig_66
kmer_135639798.0	Contig_66
kmer_104631560.0	Contig_66
kmer_218069987.0	Contig_66
kmer_220863183.0	Contig_66
kmer_60742406.0	Contig_66
kmer_137530176.0	Contig_66
kmer_321057688.0	Contig_66
kmer_184371850.0	Contig_66
kmer_491557276.0	Contig_66
kmer_286825637.0	Contig_66
kmer_15213824.0	Contig_66
kmer_31990958.0	Contig_66
kmer_72151672.0	Contig_66
kmer_168755792.0	Contig_66
kmer_263343909.0	Contig_66
kmer_112518513.0	Contig_66
kmer_409201783.0	Contig_66
kmer_504154242.0	Contig_66
kmer_319449525.0	Contig_66
kmer_226821459.0	Contig_66
kmer_491423764.0	Contig_66
kmer_182555027.0	Contig_66
kmer_423819682.0	Contig_66
kmer_266693611.0	Contig_66
kmer_273480547.0	Contig_67
kmer_227251485.0	Contig_67
kmer_420281389.0	Contig_67
kmer_447946945.0	Contig_67
kmer_196031851.0	Contig_67
kmer_417319997.0	Contig_67
kmer_433572020.0	Contig_67
kmer_250196102.0	Contig_67
kmer_106747159.0	Contig_67
kmer_298339004.0	Contig_67
kmer_102829118.0	Contig_67
kmer_240698515.0	Contig_67
kmer_453600031.0	Contig_67
kmer_328075495.0	Contig_67
kmer_280207193.0	Contig_67
kmer_528944922.0	Contig_67
kmer_397845457.0	Contig_67
kmer_349912774.0	Contig_67
kmer_340351856.0	Contig_67
kmer_437799042.0	Contig_67
kmer_360848840.0	Contig_67
kmer_440570240.0	Contig_67
kmer_376528305.0	Contig_67
kmer_388020789.0	Contig_67
kmer_242183113.0	Contig_67
kmer_246395558.0	Contig_67
kmer_105039463.0	Contig_67
kmer_298645087.0	Contig_67
kmer_128308272.0	Contig_67
kmer_325423804.0	Contig_67
kmer_222559623.0	Contig_67
kmer_494484333.0	Contig_67
kmer_376075024.0	Contig_67
kmer_143855272.0	Contig_67
kmer_336843604.0	Contig_67
kmer_329528301.0	Contig_67
kmer_289522263.0	Contig_67
kmer_36690343.0	Contig_67
kmer_83986538.0	Contig_67
kmer_198399387.0	Contig_67
kmer_519358890.0	Contig_68
kmer_460536535.0	Contig_68
kmer_278280974.0	Contig_68
kmer_174572857.0	Contig_68
kmer_377519104.0	Contig_68
kmer_103408027.0	Contig_68
kmer_147573764.0	Contig_68
kmer_412136091.0	Contig_68
kmer_176295298.0	Contig_68
kmer_310028048.0	Contig_68
kmer_333370768.0	Contig_68
kmer_341256384.0	Contig_68
kmer_354363617.0	Contig_68
kmer_268590422.0	Contig_68
kmer_192207881.0	Contig_68
kmer_441405598.0	Contig_68
kmer_381329320.0	Contig_68
kmer_394691810.0	Contig_68
kmer_349300469.0	Contig_68
kmer_435809373.0	Contig_68
kmer_452095820.0	Contig_68
kmer_386111747.0	Contig_68
kmer_347661823.0	Contig_68
kmer_43035207.0	Contig_68
kmer_97345931.0	Contig_68
kmer_80222026.0	Contig_68
kmer_406469603.0	Contig_68
kmer_173579602.0	Contig_68
kmer_455603444.0	Contig_68
kmer_226232530.0	Contig_68
kmer_96666779.0	Contig_68
kmer_387114242.0	Contig_68
kmer_352087744.0	Contig_68
kmer_446170542.0	Contig_68
kmer_408329028.0	Contig_68
kmer_101783921.0	Contig_68
